year,day,participant,input,language,mean,stddev,median,user,system,min,max
2023,3,mattcl-py,input-lanjian,python,0.017538940675688616,0.0006631180951840463,0.01737123552,0.01484441125748503,0.0025940680239520965,0.01664100952,0.02060878052
2023,3,mattcl-ts,input-lanjian,typescript (bun),0.012465211834999997,0.0003560623925608638,0.01248075852,0.010243038600000007,0.008302050199999996,0.01126249952,0.01325893352
2023,3,mikofo,input-lanjian,javascript (bun),0.012445389010000004,0.00033175619547455115,0.01247535852,0.0107304398,0.007491031200000006,0.01137182552,0.01323919752
2023,3,pting,input-lanjian,python,0.017326720208622755,0.0007314537115308552,0.017200375520000002,0.01439459688622754,0.0027942562874251507,0.01595779152,0.02010737252
2023,3,chancalan,input-mattcl,python,0.021558296543809523,0.0008177471251004133,0.02140197802,0.017923873333333326,0.003506314285714285,0.02014027352,0.02509494052
2023,3,kcen,input-mattcl,python,0.01645039306891304,0.0008030748622482511,0.016211716520000002,0.013297637826086957,0.003037135434782609,0.015185777519999999,0.01963824452
2023,3,lanjian,input-mattcl,rust,0.0014154790349999993,0.00020690511451166505,0.00148358602,0.0012253099999999994,0.0002110002,0.0006474175199999998,0.0019435815199999999
2023,3,mattcl,input-mattcl,rust,0.001051536894999999,0.00015303853170455417,0.0010928805199999997,0.0008960050000000003,0.00019056,0.0005341555199999998,0.00166759552
2023,3,mattcl-py,input-mattcl,python,0.01761052020292683,0.0008242285212916295,0.01739633652,0.014441344878048783,0.0030704490243902427,0.01650281052,0.02118026952
2023,3,mattcl-ts,input-mattcl,typescript (bun),0.012497029124999993,0.0003655681706908443,0.01250512452,0.009825694,0.008761246199999996,0.01140090952,0.01430808652
2023,3,mikofo,input-mattcl,javascript (bun),0.012418590255000004,0.0003662770057031961,0.012443032520000001,0.010265664800000003,0.0079536004,0.01128528252,0.01363403552
2023,3,pting,input-mattcl,python,0.017448609145731,0.0007306718127937427,0.01728031552,0.01448533239766083,0.002801998596491228,0.01589477352,0.02046938852
2023,3,chancalan,input-mikofo,python,0.02193339941147287,0.0008423078168156354,0.02170592152,0.018376939224806193,0.0034424992248062026,0.02063882552,0.02456963752
2023,3,kcen,input-mikofo,python,0.016311284387469892,0.000506655630277016,0.016183333020000003,0.01294066048192772,0.003264715662650602,0.015544398519999999,0.01884262652
2023,3,lanjian,input-mikofo,rust,0.0014221435150000015,0.0002389284398147624,0.00149409602,0.0011689950000000008,0.0002616549999999999,0.0006508745199999999,0.00218317952
2023,3,mattcl,input-mikofo,rust,0.0010157273699999995,0.0001587689927395306,0.00105169402,0.0008825097999999994,0.0001765984,0.0002147185199999999,0.0012078355199999999
2023,3,mattcl-py,input-mikofo,python,0.0176511503139394,0.0007185082324903934,0.01744359052,0.014713870303030301,0.0028258295757575764,0.016275034520000002,0.02069957952
2023,3,mattcl-ts,input-mikofo,typescript (bun),0.012505557504999995,0.0003352300824487679,0.01252815652,0.010394064800000005,0.008281141999999998,0.01170569952,0.01335579552
2023,3,mikofo,input-mikofo,javascript (bun),0.012525461905000014,0.0002950868055557419,0.01255226752,0.010549449800000001,0.007878098800000004,0.01169591952,0.01326814152
2023,3,pting,input-mikofo,python,0.017440245514219656,0.0007303252691981054,0.01726549752,0.014636236531791904,0.0026743544508670528,0.01615654352,0.02107347952
